x_mean,y_mean,z_mean,x_std,y_std,z_std,x_aad,y_aad,z_aad,x_min,y_min,z_min,x_max,y_max,z_max,x_maxmin_diff,y_maxmin_diff,z_maxmin_diff,x_median,y_median,z_median,x_mad,y_mad,z_mad,x_IQR,y_IQR,z_IQR,x_neg_count,y_neg_count,z_neg_count,x_pos_count,y_pos_count,z_pos_count,x_above_mean,y_above_mean,z_above_mean,x_peak_count,y_peak_count,z_peak_count,x_skewness,y_skewness,z_skewness,x_kurtosis,y_kurtosis,z_kurtosis,x_energy,y_energy,z_energy,avg_result_accl,sma,x_mean_fft,y_mean_fft,z_mean_fft,x_std_fft,y_std_fft,z_std_fft,x_aad_fft,y_aad_fft,z_aad_fft,x_min_fft,y_min_fft,z_min_fft,x_max_fft,y_max_fft,z_max_fft,x_maxmin_diff_fft,y_maxmin_diff_fft,z_maxmin_diff_fft,x_median_fft,y_median_fft,z_median_fft,x_mad_fft,y_mad_fft,z_mad_fft,x_IQR_fft,y_IQR_fft,z_IQR_fft,x_above_mean_fft,y_above_mean_fft,z_above_mean_fft,x_peak_count_fft,y_peak_count_fft,z_peak_count_fft,x_skewness_fft,y_skewness_fft,z_skewness_fft,x_kurtosis_fft,y_kurtosis_fft,z_kurtosis_fft,x_energy_fft,y_energy_fft,z_energy_fft,avg_result_accl_fft,sma_fft
-0.0024477500000000007,0.00444275,-0.0001495000000000002,0.06336021460615092,0.05822548838298825,0.09205139325262818,0.026984746250000004,0.0262348925,0.036358172499999994,-0.38299999999999995,-0.2802,-0.7809,0.4146,0.3249,0.4531,0.7976,0.6051,1.234,0.0002,-0.00025,0.0018,0.0048,0.0020499999999999997,0.0098,0.0092,0.004025,0.018725,191,212,170,205,179,229,267,66,231,118,117,128,0.11045620396011907,0.8332659480047911,-2.062332929860951,14.78392138884033,10.44213874252121,22.99968348180476,0.004020508275,0.003409945525,0.00847348135,0.0596945341659603,0.08692449999999999,2.3702322418257014,2.2221500264087792,2.5047307813010002,1.3860298990780708,1.2127095675067892,1.6541161815654672,1.09063621937557,0.9907642231682559,1.4457532015083574,0.13072997360608632,0.4345134297505215,0.5140973681589452,5.473488207734454,4.992247108687643,6.0163211015782245,5.342758234128368,4.5577336789371214,5.502223733419279,2.330024608385297,1.9090663202034974,1.7944606192402197,1.0787679119959517,0.804577287999267,1.2138824148201013,2.1501788694343835,1.4630630070050483,2.6502624543354982,12,11,11,4,5,5,0.519500107079423,0.658349790072288,0.6088917614914721,-0.33562611733187797,-0.2293130595957944,-0.7952077217164422,7.539079761328459,6.408615234991041,9.009776628913437,4.5731201410599205,7.09711304953548
-0.0026837500000000004,0.00443075,-0.0003037499999999993,0.06338325378944741,0.05822660242052167,0.0921703293415918,0.02726628125,0.0262388525,0.037226625,-0.38299999999999995,-0.2802,-0.7809,0.4146,0.3249,0.4531,0.7976,0.6051,1.234,0.0,-0.0002,0.0011,0.0059,0.0021,0.0122,0.01225,0.0041,0.02445,199,212,183,197,179,216,255,66,220,120,118,128,0.12148799783176424,0.8338308305369041,-2.049075956704682,14.759824593433411,10.441797896504202,22.85219454742653,0.004024639375,0.0034099687749999997,0.008495461874999999,0.06064926535719459,0.08817275,2.3674653464520974,2.2224941635176165,2.5009325176985855,1.388587081099648,1.2122354256318064,1.6514679712060805,1.0890205359399705,0.990393737479128,1.4435415842394144,0.19082401589284181,0.4362355618028003,0.4624182151725968,5.436522324138099,4.995541908961976,5.887545959929744,5.245698308245257,4.5593063471591755,5.425127744757147,2.314466817312754,1.9100852211194908,1.824503193056443,1.083382413802216,0.8053830445506103,1.1658224365362686,2.194745035797135,1.4699113592024622,2.6204704699764045,12,11,11,4,5,5,0.5188477448194853,0.6598180774632709,0.6227545813282691,-0.32539729961133634,-0.2257964810234392,-0.761109645170178,7.5330662484483915,6.4089950340265975,8.982009918001715,4.567896013222738,7.0908920276683
-0.0028572499999999982,0.004402499999999999,-0.0005399999999999998,0.06340102796830269,0.05822668326248714,0.0922620675033895,0.027497562500000003,0.026248175,0.0378893,-0.38299999999999995,-0.2802,-0.7809,0.4146,0.3249,0.4531,0.7976,0.6051,1.234,-0.0003,-0.0003,0.0005499999999999999,0.00675,0.002,0.014249999999999999,0.014325000000000001,0.003925,0.027725,207,218,193,189,175,207,250,66,214,124,119,129,0.12959727304592164,0.8352969784575881,-2.035219911057998,14.741305386429133,10.443338370952532,22.72877563316631,0.0040278542249999995,0.0034097286499999995,0.008512580700000001,0.06134656865917125,0.08910925,2.368546715960291,2.222739588741263,2.502346427270157,1.3869295221855242,1.2122266042157006,1.6542543532970233,1.0940982890926378,0.9892880259258517,1.4445733210639522,0.12206810614990976,0.434494982009107,0.49531718382474804,5.434686212448143,4.999056930620086,6.06306813299862,5.312618106298233,4.564561948610979,5.567750949173871,2.327407774232038,1.9184263497984788,1.7836182025977587,1.0849732762885145,0.7938285387591035,1.1345095167643027,2.1913153919294865,1.4587087358220732,2.611497208786232,12,11,11,4,5,4,0.5135837086105144,0.6574752144456437,0.6099136611830388,-0.3371210109974676,-0.22184615580679568,-0.7757936720623877,7.533587045196047,6.4100646193260085,8.998295107473874,4.57038931148823,7.093632731971712
-0.0030559999999999997,0.004363250000000001,-0.0005125000000000002,0.06341927123516952,0.058227039890737194,0.09236785232833987,0.027762159999999998,0.0262576275,0.038697187499999994,-0.38299999999999995,-0.2802,-0.7809,0.4146,0.3249,0.4531,0.7976,0.6051,1.234,-0.0004,-0.0004,0.0005,0.0075,0.00185,0.0155,0.015025,0.0037,0.0316,212,224,196,185,170,204,247,66,211,128,119,132,0.13886801712285995,0.8373115856983858,-2.028962538859119,14.722595485564003,10.445261855111205,22.61367770357858,0.0040313431,0.003409426125,0.0085320828,0.06220421368807502,0.09017125000000001,2.366625958833818,2.2228697320727004,2.5029103304838354,1.390305434402286,1.2128985137459953,1.654613735066134,1.101648875174793,0.9916375288135595,1.444970244338558,0.13327484028028047,0.45086905421383816,0.5116751955485138,5.470360057008463,5.004260557168703,6.034675353638881,5.337085216728183,4.553391502954865,5.523000158090367,2.344959266356474,1.9072530955310671,1.8064910149476976,1.0624660905195866,0.8143984623792468,1.1545710070314008,2.1665862127867674,1.475402047567846,2.6199597311749,12,11,11,4,5,4,0.5306515617791852,0.6498982243474019,0.6067349466793678,-0.2956981994434207,-0.23702257976186303,-0.7849922235433238,7.533867629954617,6.412272650412205,9.002306734712207,4.571255642589619,7.092406021390355
-0.00326525,0.004384999999999999,-0.00032299999999999967,0.06342499796955063,0.058221558077742985,0.09246164946073587,0.027880799999999997,0.026237874999999997,0.03941065,-0.38299999999999995,-0.2802,-0.7809,0.4146,0.3249,0.4531,0.7976,0.6051,1.234,-0.0009,-0.0004,0.0010500000000000002,0.007899999999999999,0.0017,0.01645,0.015825,0.0035,0.034824999999999995,218,220,193,180,174,207,240,65,210,131,120,133,0.14869733548701136,0.8364637877989496,-2.02876929627857,14.718093099585122,10.449069107106776,22.526637693678147,0.004033392225,0.00340897805,0.00854926095,0.06290736878073477,0.09102575,2.364050493303728,2.221017934805638,2.503849826452336,1.3894939667609694,1.215106192308405,1.6439536366630598,1.1019997225369655,0.9937886340051233,1.4319278705165663,0.1392990089754613,0.4357217904233706,0.5612665435243699,5.408379042082999,4.999065548614628,6.0492083081147445,5.269080033107538,4.563343758191258,5.487941764590374,2.3655463461119326,1.894860309632035,1.84706040082384,1.0694282642251767,0.8167385848974476,1.118038197906417,2.0974140991505417,1.453186920775354,2.6282633179847394,13,11,11,4,5,4,0.48948192618222847,0.6508600703984299,0.632582724043916,-0.3533457326581919,-0.23349430524412895,-0.750110928611468,7.519428218554733,6.40940372531453,8.971847512923095,4.567300941503744,7.088918254561703
-0.00246825,0.004235999999999999,0.00014400000000000052,0.06288416109750929,0.058169929981047766,0.09254511420923311,0.027066781249999998,0.0258877,0.040099319999999994,-0.38299999999999995,-0.2802,-0.7809,0.4146,0.3249,0.4531,0.7976,0.6051,1.234,-0.001,-0.00025,0.0022,0.0079,0.00165,0.0181,0.0157,0.003225,0.036,219,212,180,178,181,220,225,60,219,133,122,135,0.13973996933420435,0.845764784791168,-2.0383277896685645,15.290175047065258,10.50517489566691,22.4756799453715,0.003960509975,0.0034016844500000002,0.0085646189,0.06287463064316319,0.09080075000000001,2.3730099237844886,2.2255751516253652,2.5005557304233323,1.3170128394898957,1.1929133016103686,1.6501443202543054,1.0069569439622592,0.9854500767704689,1.4356390199588818,0.4202689756511591,0.4870150433984916,0.527843434725437,5.470551956360375,4.931505902400286,6.035619628348645,5.050282980709216,4.444490859001794,5.507776193623208,2.220622383881305,1.8952984370790105,1.8220119364986238,0.7884537697294998,0.7705792971179395,1.1179959405076412,1.548081819627269,1.48690677501334,2.589915683641032,10,11,11,5,5,5,0.6609949667645152,0.6188843100005775,0.6054770775664552,0.07039476432898573,-0.30928618963994303,-0.7625079085000785,7.365698917760902,6.376226900691218,8.975755238620508,4.55187206290055,7.099140805833187
-0.005502999999999999,0.003425750000000001,0.00314325,0.04881033129369232,0.04806087350368801,0.08956634442935305,0.021265295000000004,0.0184210625,0.036291615,-0.38299999999999995,-0.2802,-0.7809,0.1837,0.3249,0.4531,0.5667,0.6051,1.234,-0.00145,-0.0003,0.0029,0.007600000000000001,0.0015,0.0178,0.015199999999999998,0.003,0.035625000000000004,229,219,174,168,174,226,253,50,196,141,126,141,-2.6457009923751156,2.0036665057999214,-2.2456447946866724,18.77130561272031,19.732579756168395,26.10050693124385,0.00241273145,0.002321583325,0.008032010075,0.05153473962449802,0.07374800000000001,1.789888091561127,1.5995604585341474,2.259322306792022,0.8596813929310015,0.8423240708166831,1.7290593644930818,0.6648501229286599,0.7099496235037384,1.5614005469121544,0.2971030359468594,0.43945763756991785,0.4679946510022502,3.7828004888149827,3.1784011537491836,5.565424188787592,3.4856974528681235,2.738943516179266,5.097429537785342,1.6810348500976129,1.3604600151881792,1.2897005216997453,0.46384676394829305,0.4798164500470674,0.8217058706974951,0.9049375689130694,1.1352378830485657,2.600496354589106,9,9,12,4,3,5,0.5176858235453742,0.6646012655016569,0.5651201886162948,-0.22285145017632813,-0.8562066908846129,-1.108482278727889,3.94275147766412,3.2681035007831607,8.094183571909243,3.6620774217780525,5.648770856887296
-9.474999999999955e-05,0.00268575,0.0016219999999999995,0.032844568005036996,0.04389041662980086,0.08513578457969363,0.01465390625,0.014842062500000001,0.03325168,-0.203,-0.2802,-0.7809,0.1837,0.3249,0.4531,0.38670000000000004,0.6051,1.234,-0.0012,-0.0003,0.00275,0.007300000000000001,0.00135,0.0177,0.014624999999999999,0.002625,0.035275,225,221,175,172,170,225,175,50,212,148,127,144,0.3314062614850498,1.9325204496010124,-2.7151341157204896,15.399570103653637,25.229701064558668,31.31244156517196,0.0010787746250000001,0.0019335819250000002,0.007250732699999999,0.04335089076786305,0.0614725,0.9861810972375002,1.5938843269247984,2.1703728857273474,0.5731502539100595,0.8008773979060521,1.7841104514554615,0.4850206444714095,0.7013084986382603,1.6456651268126623,0.22019409782537858,0.500481954856169,0.12327089849271511,2.163306628732275,3.0464674294265843,4.92086257473915,1.9431125309068964,2.5459854745704154,4.7975916762464355,0.8107485994019141,1.2581162008596045,1.3481192285568804,0.38815531609284415,0.402450540500947,0.9587001730392317,0.9187198751444449,1.2636559081950665,3.667059032354742,9,9,11,2,2,4,0.6779697107408778,0.6271877305869247,0.3556456140725981,-0.8291975632484871,-1.0445477528125682,-1.5911467458691722,1.3010543701057256,3.1818718540932864,7.893568566093066,3.1987720402360105,4.750438309889646
-0.0009595000000000002,0.00303325,0.0017727499999999996,0.03231404508491625,0.043348495007756616,0.0850325392566722,0.013737214999999999,0.013793515000000001,0.0328441125,-0.203,-0.2802,-0.7809,0.1837,0.3249,0.4531,0.38670000000000004,0.6051,1.234,-0.00135,-0.0004,0.0026,0.00715,0.0012000000000000001,0.0174,0.013925,0.002325,0.034675,229,228,175,168,164,225,194,36,210,152,129,151,0.3934840610262824,1.9938490943825173,-2.7300084822251365,16.633116271465912,26.587266710061296,31.498281501443998,0.00104511815,0.0018882926250000003,0.007233675375,0.04183724692471452,0.058772,0.9919622481793714,1.5947179335800103,2.1600326764795708,0.502642266921797,0.7124328788046752,1.8654457435288303,0.43273109738155896,0.625566861905391,1.7519525400199776,0.12520689251412406,0.5161532530196045,0.10954178185689789,1.8124215655844444,2.7625253966782655,4.836860589081827,1.6872146730703204,2.246372143658661,4.727318807224929,1.030873940666646,1.3963015190405372,1.244953471459991,0.3770308471232996,0.591517120175583,1.0778074728983216,0.7124259566639782,1.1329035165782215,3.7649470531032136,13,10,11,4,2,5,-0.006320601397190333,0.276603509579288,0.2966756135740606,-1.1253560009636112,-1.2474925629677698,-1.6883323817841185,1.2366383503093556,3.0506858944836157,8.145628985509328,3.2090852138825725,4.746712858238952
-0.00010224999999999971,0.0004694999999999997,0.004010250000000001,0.01937491728853313,0.026944262278822923,0.0415034729864562,0.0086754575,0.0054970374999999995,0.02040862125,-0.1079,-0.2802,-0.2235,0.1837,0.2905,0.3307,0.29159999999999997,0.5707,0.5542,-0.0014,-0.0005,0.00245,0.00665,0.0010999999999999998,0.0167,0.012924999999999999,0.0021,0.0333,230,239,176,167,153,224,174,115,183,156,130,156,4.8197166825248745,1.9180103862404332,2.775653744476332,43.317462492145474,73.76036357328435,28.97580894731776,0.00037539787500000005,0.0007262137000000001,0.001738620375,0.0247556706907045,0.034537,0.41841466697098306,0.9346797998977006,1.2296284708330592,0.2215207296102336,0.27530469087673504,0.3142154657915661,0.19842446226921645,0.22810504615049434,0.25633788618758174,0.05818111937954047,0.2628163818028248,0.7166054455171929,0.8316936407924779,1.228588795218379,1.7018493934110555,0.7735125214129374,0.9657724134155541,0.9852439478938626,0.35251586724771544,1.030115694888519,1.2497545411008735,0.1823378908909512,0.1439355119364487,0.2571071927237203,0.40911209505181445,0.3760551638927391,0.4858177590314132,11,16,13,7,2,6,0.14378736977651896,-0.9859304281553029,-0.18085867808365919,-1.2500705235995613,-0.16504353787023307,-1.05943566635928,0.2241422671834889,0.9494190011555403,1.6107175352258583,1.6405377498616647,2.582722937701743
