x_mean,y_mean,z_mean,x_std,y_std,z_std,x_aad,y_aad,z_aad,x_min,y_min,z_min,x_max,y_max,z_max,x_maxmin_diff,y_maxmin_diff,z_maxmin_diff,x_median,y_median,z_median,x_mad,y_mad,z_mad,x_IQR,y_IQR,z_IQR,x_neg_count,y_neg_count,z_neg_count,x_pos_count,y_pos_count,z_pos_count,x_above_mean,y_above_mean,z_above_mean,x_peak_count,y_peak_count,z_peak_count,x_skewness,y_skewness,z_skewness,x_kurtosis,y_kurtosis,z_kurtosis,x_energy,y_energy,z_energy,avg_result_accl,sma,x_mean_fft,y_mean_fft,z_mean_fft,x_std_fft,y_std_fft,z_std_fft,x_aad_fft,y_aad_fft,z_aad_fft,x_min_fft,y_min_fft,z_min_fft,x_max_fft,y_max_fft,z_max_fft,x_maxmin_diff_fft,y_maxmin_diff_fft,z_maxmin_diff_fft,x_median_fft,y_median_fft,z_median_fft,x_mad_fft,y_mad_fft,z_mad_fft,x_IQR_fft,y_IQR_fft,z_IQR_fft,x_above_mean_fft,y_above_mean_fft,z_above_mean_fft,x_peak_count_fft,y_peak_count_fft,z_peak_count_fft,x_skewness_fft,y_skewness_fft,z_skewness_fft,x_kurtosis_fft,y_kurtosis_fft,z_kurtosis_fft,x_energy_fft,y_energy_fft,z_energy_fft,avg_result_accl_fft,sma_fft
-0.0054870000000000006,0.0023004999999999996,-0.0017410000000000001,0.07729854740549787,0.05513777878868535,0.05304813586734222,0.03418807,0.026316729999999997,0.023471840000000004,-0.38299999999999995,-0.254,-0.2793,0.4146,0.2781,0.3387,0.7976,0.5321,0.618,0.0006,-0.00035,0.001,0.00285,0.00345,0.0048000000000000004,0.005875,0.006549999999999999,0.010124999999999999,82,110,88,116,85,111,161,54,124,49,50,60,0.16199864047389312,0.23529342415050644,0.48446460258293905,11.867926988043926,8.045713625191746,16.248933340514483,0.0060051726,0.00304546695,0.0028171358000000004,0.0539954636346899,0.0803655,1.7513574826636493,1.2371372806641936,0.8390582160784844,1.0331236283254897,0.6974867635359021,0.40218093339669636,0.8533110138844212,0.5785092681380157,0.3290674514460396,0.12500332652435805,0.08348847218791493,0.22858902016383095,3.954434610550896,2.5625189106793065,1.588757012562349,3.829431284026538,2.4790304384913915,1.360167992398518,1.4730020504172392,1.14563874229425,0.8169486835296023,0.540239509767497,0.5253646373461706,0.25819690317973343,1.1744689341210746,0.9794759720252356,0.495503424349225,11,10,12,3,3,3,0.5558609781256267,0.178116882426119,0.3645537430434846,-0.5589973112212756,-0.8852649660759293,-0.8830840790368915,4.134597463486379,2.016996436516983,0.8657681931566464,2.4176989751431797,3.8275529794063274
-0.007693000000000001,0.0073715,-0.0065215,0.08539494979798279,0.07290759451353475,0.11748239437358263,0.045508570000000005,0.041401534999999996,0.05124553,-0.38299999999999995,-0.254,-0.7809,0.4146,0.3249,0.4531,0.7976,0.5789,1.234,0.0005499999999999999,-0.0001,5e-05,0.0054,0.0067,0.00955,0.012525000000000001,0.014925,0.01915,87,101,99,111,95,100,149,51,142,46,51,54,0.15361379131709535,0.5792336990580231,-2.0908898621752767,7.536275421462257,5.006842790504232,15.095885029750608,0.0073514797,0.00536985635,0.01384464295,0.08986326945627847,0.131047,1.8614578195112836,1.456580913976501,1.7396923886012687,1.1675431852703861,0.8598616894418512,1.105931435869671,0.9176919588700142,0.6651103021447768,0.894687474287737,0.07841403371400522,0.34480028878237134,0.21523936981458897,4.679973313843439,4.195156154842054,4.307508854917663,4.601559280129433,3.850355866059682,4.092269485103074,1.9059285625623916,1.1999674201949067,1.607870436880736,0.7659412981161218,0.6059515286511541,0.950710473577985,1.3587136896404042,1.1107665756046674,1.6810154297793785,13,11,10,5,8,7,0.89262614073788,1.252520027266504,0.6899323885560871,0.2655427283006513,1.9266164806548218,-0.23042535016289145,4.82818230329102,2.860990083930413,4.249613947801939,3.1716393194879227,5.057731122089052
-0.004159499999999997,0.009163,-0.0027864999999999995,0.08939549882264768,0.08205133412078075,0.12948369035422955,0.0497293,0.049652089999999996,0.06244474500000001,-0.38299999999999995,-0.2802,-0.7809,0.4146,0.3249,0.4531,0.7976,0.6051,1.234,0.0006,0.0,-0.0008500000000000001,0.010700000000000001,0.0155,0.01415,0.020900000000000002,0.033675,0.0282,89,99,106,109,99,94,140,57,113,47,51,50,0.13591456515141012,0.4230226775670285,-1.421374692390575,5.9837247960863795,3.7000038571677276,10.163327977915827,0.00800885665,0.006816381999999999,0.016773790650000002,0.10758561292367425,0.157693,1.899315917274392,1.5211594576025704,1.8546061078531075,1.1937804889973958,1.1504346136851178,1.4293893351864213,0.9231160155642774,0.9314833990201411,1.1069038435453111,0.30324134669442704,0.34780648865240266,0.3235128760425362,5.241453342163923,4.80215229110385,5.50931964276733,4.938211995469496,4.4543458024514475,5.185806766724793,1.5877857571054221,1.2252830313619785,1.398450136312134,0.709796606864062,0.7172061828275444,0.6978638780288073,1.375583770111718,1.4777382776820414,1.395589257966541,12,8,8,7,9,6,1.0630652432084287,1.1639979835698557,1.3043046491611783,0.8221194584026414,0.6341267977300187,0.8637464383668267,5.032512809522726,3.6374258958185717,5.482717686830733,3.3864127425441994,5.275081482730069
-0.004056499999999999,0.009124,-0.0028000000000000004,0.08940242814236088,0.08205180390460651,0.12947597151595347,0.049791100000000005,0.04967432000000001,0.062372,-0.38299999999999995,-0.2802,-0.7809,0.4146,0.3249,0.4531,0.7976,0.6051,1.234,0.0008500000000000001,-0.0001,-0.00045,0.010950000000000001,0.0154,0.013850000000000001,0.020900000000000002,0.033675,0.02805,90,102,104,108,96,96,140,57,115,44,51,49,0.13244553345426682,0.4244547303511145,-1.4213317609625722,5.980323763273484,3.700651574325164,10.165872512600156,0.00800924935,0.0068157459000000005,0.0167718672,0.10742451168308248,0.1574575,1.8993150523958195,1.5200575736284447,1.8544400541611303,1.194236691313537,1.1518865631942905,1.4288161818948693,0.9196019994500486,0.9341272109483713,1.1068051041989413,0.2683863396512048,0.33644707668084917,0.3159325527296523,5.233717572906885,4.792257206745973,5.522375871616536,4.9653312332556805,4.4558101300651245,5.206443318886883,1.5929480115852754,1.242512579029761,1.3664470719060477,0.7315580919457013,0.7070550017544288,0.7227545616877076,1.3600580391613066,1.4980012024086613,1.397367937713982,12,8,8,7,9,6,1.0537659854071648,1.1520274796152736,1.3041065559340785,0.8130656712705879,0.5954950160517218,0.8663141235255054,5.033598943136838,3.637417681612748,5.480463596121769,3.38607366207233,5.273812680185394
-0.0042475,0.009264999999999999,-0.0024134999999999994,0.08940743701588812,0.08203158035171576,0.12957682573573873,0.049869075,0.04959395,0.06347252499999999,-0.38299999999999995,-0.2802,-0.7809,0.4146,0.3249,0.4531,0.7976,0.6051,1.234,0.0005,0.0001,0.00025,0.010700000000000001,0.0156,0.017550000000000003,0.020900000000000002,0.033675,0.035699999999999996,97,95,98,102,103,102,137,57,115,48,54,50,0.13884671536361637,0.41971432497393774,-1.4268412719911838,5.97947362862314,3.704339260816905,10.141949214253748,0.00801173105,0.0068150204,0.01679597875,0.10839232215537453,0.158653,1.8975505122915968,1.5195258716675144,1.8721032924304735,1.1972756970078113,1.1517358730676035,1.4119487254116176,0.9248510482513368,0.9348245737540867,1.0906855574910506,0.24865103442935485,0.34249975594257337,0.34736858169019275,5.202748692228523,4.789084534726378,5.4906172968453,4.954097657799168,4.446584778783804,5.143248715155107,1.6137603405823415,1.236823492200207,1.4180844831252366,0.7522201063020595,0.7134881818137697,0.6557604824575959,1.3804477035537406,1.510835577461253,1.4495819752297125,12,8,8,7,8,6,1.0252652835775016,1.1529347829368364,1.3072551267267036,0.7254530077205756,0.5909328260828155,0.8694598815830243,5.034167041343643,3.635454395977714,5.49836994072051,3.3926777087802975,5.289179676389585
-0.0027849999999999997,0.008965999999999998,-0.0022854999999999993,0.0886448502452342,0.08197863468001891,0.12965110774594252,0.0479364,0.04914636,0.06469388999999999,-0.38299999999999995,-0.2802,-0.7809,0.4146,0.3249,0.4531,0.7976,0.6051,1.234,-0.00015000000000000001,0.00015000000000000001,0.00195,0.0099,0.01375,0.019749999999999997,0.0201,0.02795,0.040249999999999994,101,93,89,97,104,111,124,54,118,50,55,52,0.11037828614152898,0.4312920044332602,-1.4275022051928374,6.26543895205822,3.727794138668049,10.117442880800919,0.0078656657,0.006800885700000001,0.01681463325,0.1080374559246728,0.15794650000000005,1.880303141451774,1.515660637474288,1.8650888408015094,1.1822752794800655,1.1554789593600663,1.4237395561883677,0.8882303004000778,0.9416256385347173,1.102794601120749,0.33318965600981965,0.338886835729653,0.3630020514237829,5.369291022933333,4.717890607734694,5.570042448513373,5.036101366923513,4.379003772005041,5.20704039708959,1.7440832874069108,1.263971928344717,1.3175513327015818,0.5922048239079707,0.7716819804667991,0.6851311765913619,1.3784690753377955,1.5138565799858092,1.4023091799627214,10,8,8,7,8,6,1.1295600510586978,1.0941707990468479,1.2846472160987041,1.1239714704257064,0.387045021703571,0.7959304766094855,4.933314740223077,3.632358793512788,5.5055907079377695,3.37202868443814,5.261052619727572
-0.008765999999999998,0.0073570000000000016,0.0038695,0.06849351534269503,0.06772519731237407,0.12542979996695364,0.0369827,0.035151199999999994,0.05685775499999999,-0.38299999999999995,-0.2802,-0.7809,0.1837,0.3249,0.4531,0.5667,0.6051,1.234,-0.0008500000000000001,0.0,0.00275,0.007949999999999999,0.0032500000000000003,0.0179,0.01595,0.006225,0.036225,111,99,82,87,98,118,145,40,91,58,61,58,-1.7737324061448978,1.258057069139961,-1.65241851714364,7.877583870884747,8.218041471735559,12.169838518739626,0.0047682044,0.0046408277999999996,0.01574760775,0.08529154368106293,0.12378550000000002,1.4008338935592601,1.147438668329592,1.71040941122102,0.8344846473236395,0.7828733927948097,1.457710701251886,0.6644996765049872,0.6023389372304478,1.1934062710506852,0.3018928026546353,0.20326891645389036,0.12937605874319208,3.7098561560560293,3.1358337901318745,5.501655797129478,3.407963353401394,2.932564873677984,5.372279738386286,1.2308647069814227,0.7951101787537949,1.0185776229270944,0.4964053485837556,0.4085083167260193,0.7771070266060531,0.926941722618289,0.7272391511289744,1.5697569293459983,10,9,10,6,6,4,0.9170991756047637,1.2909304259156043,1.1420036936598648,0.42893508006878145,0.836818119697671,0.3506530873279212,2.6587002239632556,1.9295062467240438,5.050420842537703,2.7447432639176053,4.258681973109873
0.0021015000000000005,0.0058495,0.0006774999999999996,0.04579597523527586,0.061893570746483835,0.1190573430904201,0.023249875000000003,0.028484665,0.05053875000000001,-0.203,-0.2802,-0.7809,0.1837,0.3249,0.4531,0.38670000000000004,0.6051,1.234,-0.00035,-5e-05,0.00215,0.00685,0.0021000000000000003,0.017,0.013725000000000001,0.00425,0.03445,107,100,87,91,95,113,75,33,110,65,65,62,0.10377058983605049,1.2249727165685556,-1.9623204861848944,6.70111271414526,11.010706050033184,14.879994389117329,0.0021016876500000005,0.0038650307500000002,0.014175109949999999,0.06868419455083838,0.09910050000000001,0.8836379274137209,1.0164886252769687,1.6008420521044284,0.45828947963549016,0.8259827522131405,1.4611051767546213,0.3335773064164719,0.6305430205828246,1.1803901969234438,0.3171365409930383,0.1455064872985956,0.20161527447692698,2.1193798475894265,3.041599554294575,4.97655613471514,1.8022433065963883,2.896093066995979,4.774940860238213,0.8293620334025019,0.8509101604488606,0.8586169998885866,0.252327242699541,0.3824934310781176,0.5214817545964572,0.3594221182636571,0.8617366940097608,1.5840525459890926,8,8,8,3,4,4,1.2745625468550932,1.1884082953577377,1.1616039111955663,0.8911673507587543,0.4024471280791868,0.04268445126216136,0.9908452339085847,1.7154966322710563,4.697523613325069,2.3363026626929577,3.500968604795118
0.0005914999999999996,0.006585,0.0014419999999999997,0.04511645019003601,0.06108241870620383,0.11886020164882777,0.021345885000000005,0.02663745,0.04930121999999999,-0.203,-0.2802,-0.7809,0.1837,0.3249,0.4531,0.38670000000000004,0.6051,1.234,-0.0005,-0.0001,0.00275,0.0068000000000000005,0.0016,0.016,0.01355,0.003225,0.031625,109,102,82,89,94,118,81,23,109,68,67,68,0.18827535251538016,1.2509111348075521,-1.9911262094028825,7.29943472842273,11.698227589593486,15.04961356899653,0.00203584395,0.0037744241000000006,0.0141298269,0.06539360469723071,0.0934835,0.8969082011936712,1.0261605406411372,1.5748258801650072,0.3905328604194011,0.772017115010863,1.4903511867585917,0.30043467703160603,0.6285559770689454,1.2318814538160545,0.22144972601279853,0.11518609776266203,0.04967532517803507,1.7270328857214925,2.7081892671459418,4.795067085569284,1.505583159708694,2.59300316938328,4.745391760391248,0.890813534127754,0.8101532164442736,0.9815396609230038,0.2495126230222714,0.4771976429925414,0.7287838126681385,0.3636492534120296,0.9184128012021747,1.7037076943772989,12,9,9,4,4,5,0.4939788098374195,0.9496512766586277,0.9883954968677351,-0.3709179721110596,-0.2709642980206848,-0.39296871916457565,0.9569602364358264,1.649015881038607,4.701223212710232,2.3389718484137973,3.4978946219998157
0.0023255000000000007,0.0014899999999999994,0.005914000000000002,0.026313325516741513,0.038050770031630106,0.05577907675822538,0.011733424999999999,0.010064499999999999,0.024985080000000003,-0.1079,-0.2802,-0.2235,0.1837,0.2905,0.3307,0.29159999999999997,0.5707,0.5542,-0.0009,-0.0003,0.0024000000000000002,0.00635,0.00125,0.01405,0.01255,0.00245,0.02815,112,111,84,86,84,116,65,35,78,73,66,73,3.589280891959895,1.2816848246929866,2.1946270966981567,22.842780483969655,35.457386180421196,16.278099719557915,0.00069779905,0.0014500812000000003,0.0031462808,0.03143526125811071,0.0452985,0.3338885481464587,0.7125149775734593,1.202637421443291,0.20085512608457878,0.3259841409687498,0.2779418460665924,0.1722782301346353,0.2807004902761438,0.21806109732338685,0.0946092032124508,0.18088346180578857,0.6216776696463804,0.7704279976015426,1.210960136550679,1.9954686963408104,0.6758187943890918,1.0300766747448904,1.37379102669443,0.26898267854875385,0.6563516936939245,1.2435495248773518,0.1241732207799629,0.3140438094590792,0.1908924118557147,0.310869890556317,0.5677013500808884,0.3236283384213121,10,10,13,4,1,9,0.6723415637061538,0.039526757438795114,0.5202878467231566,-0.8644960155845154,-1.2554577132635463,0.9350638505047204,0.1518243442578021,0.613943253429641,1.5235884372506732,1.4772342096836664,2.249040947163209
